img,mask,color_mask,watershed_mask,video_src,video_clip
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14960_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14960_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14960_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14960_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14961_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14961_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14961_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14961_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14962_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14962_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14962_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14962_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14963_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14963_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14963_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14963_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14964_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14964_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14964_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14964_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14965_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14965_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14965_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14965_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14966_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14966_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14966_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14966_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14967_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14967_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14967_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14967_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14968_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14968_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14968_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14968_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14969_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14969_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14969_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14969_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14970_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14970_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14970_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14970_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14971_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14971_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14971_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14971_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14972_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14972_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14972_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14972_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14973_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14973_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14973_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14973_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14974_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14974_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14974_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14974_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14975_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14975_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14975_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14975_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14976_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14976_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14976_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14976_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14977_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14977_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14977_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14977_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14978_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14978_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14978_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14978_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14979_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14979_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14979_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14979_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14980_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14980_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14980_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14980_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14981_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14981_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14981_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14981_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14982_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14982_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14982_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14982_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14983_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14983_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14983_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14983_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14984_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14984_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14984_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14984_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14985_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14985_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14985_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14985_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14986_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14986_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14986_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14986_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14987_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14987_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14987_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14987_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14988_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14988_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14988_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14988_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14989_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14989_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14989_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14989_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14990_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14990_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14990_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14990_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14991_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14991_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14991_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14991_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14992_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14992_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14992_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14992_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14993_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14993_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14993_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14993_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14994_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14994_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14994_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14994_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14995_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14995_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14995_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14995_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14996_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14996_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14996_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14996_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14997_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14997_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14997_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14997_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14998_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14998_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14998_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14998_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_14999_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_14999_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_14999_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_14999_endo_watershed_mask.png,video01,video01_14939
/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/img/frame_15000_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/mask/frame_15000_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/color_mask/frame_15000_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video01/video01_14939/watershed_mask/frame_15000_endo_watershed_mask.png,video01,video01_14939
